"","Group","Metric","mean_value","sd_value","n"
"1","Scaffold Biomarker","Accuracy",0.891166666666667,0.0697746902270813,1000
"2","Scaffold Biomarker","Specificity",0.8136,0.145864033662573,1000
"3","Scaffold Biomarker","Sensitivity",0.946571428571429,0.0843307957491388,1000
"4","Elastic Net Biomarker","Accuracy",0.598166666666667,0.127111134736132,1000
"5","Elastic Net Biomarker","Specificity",0.5918,0.231746556536374,1000
"6","Elastic Net Biomarker","Sensitivity",0.602714285714286,0.184319138923621,1000
"7","Random Biomarker","Accuracy",0.491583333333333,0.125528551092418,1000
"8","Random Biomarker","Specificity",0.4736,0.321194966034972,1000
"9","Random Biomarker","Sensitivity",0.504428571428571,0.290361146349844,1000
